Codigo Produto;Descrição Produto;Categoria
10001;Smartphone;Eletrônico
10002;Tablet;Eletrônico
10003;Tevelisão;Eletrônico
10004;Máquina Lavar Roupa;Eletrodomésticos
10005;Notebook;Eletrônico
10006;Aspirador de pó;Eletrodomésticos
10007;Batedeira;Eletrodomésticos
10008;Cafeteira;Eletrodomésticos
10009;Ferro de passar;Eletrodomésticos
10010;Fritadeira elétrica;Eletrodomésticos
10011;Liqidificado;Eletrodomésticos
10012;Processador de alimentos;Eletrodomésticos
10013;Fogão;Eletrodomésticos
10014;Geladeira;Eletrodomésticos
10015;Microondas;Eletrodomésticos
10016;Guarda Roupa;Móveis
10017;Cama Box;Móveis
10018;Colchão;Móveis
10019;Sofá;Móveis
10020;Impressora;Eletrônico
